name,longitude,latitude,kid,student,young,grown,thirty,forty,fifty,senior
GX1135,121.51759817507202,31.212143281246668,634,0,0,0,0,0,0,0
GX1136,121.43022344267644,31.14570855017181,293,0,0,0,0,0,0,0
GX1137,121.14881807564284,30.81698902921171,202,0,0,0,0,0,0,0
GX1138,121.42391955107674,31.100251547104612,208,0,0,0,0,0,0,0
GX1139,121.98371284222803,31.155243656013518,568,0,0,0,0,0,0,0
GX1140,121.18057044696954,31.28675645408589,470,0,0,0,0,0,0,0
GX1141,121.17971550813893,30.993620460725037,410,0,0,0,0,0,0,0
GX1142,121.64506641549967,30.91168068824806,401,0,0,0,0,0,0,0
GX1143,121.58874987729706,30.85386620279115,665,0,0,0,0,0,0,0
GX1144,121.74892808355605,30.92081718959899,121,0,0,0,0,0,0,0
GX1145,121.2860196498214,31.222035900796723,246,0,0,0,0,0,0,0
GX1146,121.9866469534138,31.100684737617897,9,0,0,0,0,0,0,0
GX1147,121.79071390157587,30.83354848529172,699,0,0,0,0,0,0,0
GX1148,121.69001585609831,30.90673025645849,161,0,0,0,0,0,0,0
GX1149,121.17180552715344,31.100860227726074,699,0,0,0,0,0,0,0
GX1150,121.77317948728752,30.96235113328484,594,0,0,0,0,0,0,0
GX1151,121.7580265185871,31.19264143254779,602,0,0,0,0,0,0,0
GX1152,121.01549757101974,30.847934036236044,666,0,0,0,0,0,0,0
GX1153,121.27508118007344,31.160307127006625,506,0,0,0,0,0,0,0
GX1154,121.07383570438252,31.297384060852078,260,0,0,0,0,0,0,0
GX1155,121.40005470966555,31.070589826529435,461,0,0,0,0,0,0,0
GX1156,121.97334250590838,31.12428630478807,288,0,0,0,0,0,0,0
GX1157,121.73553084283796,31.158447419212525,471,0,0,0,0,0,0,0
GX1158,121.34030017958155,30.892638534522277,510,0,0,0,0,0,0,0
GX1159,121.39274788142727,31.09080356826751,219,0,0,0,0,0,0,0
GX1160,121.80874770750894,30.833194745174154,297,0,0,0,0,0,0,0
GX1161,121.86057958969344,30.89219126123007,382,0,0,0,0,0,0,0
GX1162,121.97239590609462,31.239478521390343,241,0,0,0,0,0,0,0
GX1163,121.79786111058418,31.25301901945726,612,0,0,0,0,0,0,0
GX1164,121.75471190862548,31.28451213029141,641,0,0,0,0,0,0,0
GX1165,121.29030815632227,31.230549343229185,655,0,0,0,0,0,0,0
GX1166,121.84524137847409,31.005751793281938,70,0,0,0,0,0,0,0
GX1167,121.97677795599427,30.883350419979166,262,0,0,0,0,0,0,0
GX1168,121.78268682506199,31.260545987298894,230,0,0,0,0,0,0,0
GX1169,121.08616632135559,31.109476786164155,640,0,0,0,0,0,0,0
GX1170,121.66083154227317,31.05500657238726,230,0,0,0,0,0,0,0
GX1171,121.69624177026978,30.80540741282941,654,0,0,0,0,0,0,0
GX1172,121.2696068257685,30.866301426302776,683,0,0,0,0,0,0,0
GX1173,121.58660051856285,30.931216568544006,412,0,0,0,0,0,0,0
GX1174,121.65978989906571,30.881281627011756,563,0,0,0,0,0,0,0
GX1175,121.61334639095001,30.872905135277882,453,0,0,0,0,0,0,0
GX1176,121.7073732659404,30.955720932046347,330,0,0,0,0,0,0,0
GX1177,121.08461081910586,31.18654758766813,527,0,0,0,0,0,0,0
GX1178,121.74561517967308,31.199384067570815,341,0,0,0,0,0,0,0
GX1179,121.71092549543681,30.903119358210926,665,0,0,0,0,0,0,0
GX1180,121.89435704778327,30.8272041188307,281,0,0,0,0,0,0,0
GX1181,121.18791244701448,31.16570591928419,109,0,0,0,0,0,0,0
GX1182,121.43411700085052,31.099025522374472,442,0,0,0,0,0,0,0
GX1183,121.73200821324966,30.871339887949713,90,0,0,0,0,0,0,0
GX1184,121.70565825355625,31.136084994730254,282,0,0,0,0,0,0,0
GX1185,121.12183903010936,30.8429858175917,340,0,0,0,0,0,0,0
GX1186,121.24482804141101,31.13651988785678,68,0,0,0,0,0,0,0
GX1187,121.23331014803196,30.96915121418897,4,0,0,0,0,0,0,0
GX1188,121.53989701014697,31.273014007449245,343,0,0,0,0,0,0,0
GX1189,121.22821232467615,30.911140612272646,559,0,0,0,0,0,0,0
GX1190,121.19904381083208,30.999952608408723,184,0,0,0,0,0,0,0
GX1191,121.5427592304431,31.293920134469978,690,0,0,0,0,0,0,0
GX1192,121.88500045631064,30.80533640269075,121,0,0,0,0,0,0,0
GX1193,121.50038600322218,31.004691659082994,564,0,0,0,0,0,0,0
GX1194,121.98072258976806,30.94281358681266,596,0,0,0,0,0,0,0
GX1195,121.66486458133156,31.023295884292313,140,0,0,0,0,0,0,0
GX1196,121.13394095023904,30.97357825975939,198,0,0,0,0,0,0,0
GX1197,121.1752952755202,30.886116958368927,231,0,0,0,0,0,0,0
GX1198,121.0518567300601,31.037042798656554,164,0,0,0,0,0,0,0
GX1199,121.03023473302751,30.936829167481562,550,0,0,0,0,0,0,0
GX1200,121.81358234870083,31.177045801101684,553,0,0,0,0,0,0,0
GX1201,121.17776601454662,31.275629286226607,57,0,0,0,0,0,0,0
GX1202,121.59297630445678,30.949269661841413,234,0,0,0,0,0,0,0
GX1203,121.93188037850602,31.076992093390643,143,0,0,0,0,0,0,0
GX1204,121.76583560275992,30.871313282937386,674,0,0,0,0,0,0,0
GX1205,121.58052100542436,31.08386693922286,673,0,0,0,0,0,0,0
GX1206,121.56239923909041,30.8937345679151,193,0,0,0,0,0,0,0
GX1207,121.53098151544981,31.19393201176875,576,0,0,0,0,0,0,0
GX1208,121.53994145624011,30.836019389357077,209,0,0,0,0,0,0,0
GX1209,121.20520445350105,31.05730846073631,134,0,0,0,0,0,0,0
GX1210,121.43430103978463,31.161962433969087,65,0,0,0,0,0,0,0
GX1211,121.44851214013725,30.89221784762667,107,0,0,0,0,0,0,0
GX1212,121.31829123485102,30.853911207176914,263,0,0,0,0,0,0,0
GX1213,121.04542134650706,31.268586106822042,514,0,0,0,0,0,0,0
GX1214,121.28616417060792,31.172715768385622,389,0,0,0,0,0,0,0
GX1215,121.18677807918517,31.093638335953493,427,0,0,0,0,0,0,0
GX1216,121.10534140228353,30.971469924357688,397,0,0,0,0,0,0,0
GX1217,121.34222572820019,30.978110994222806,585,0,0,0,0,0,0,0
GX1218,121.86018156474928,30.826086340546926,22,0,0,0,0,0,0,0
GX1219,121.94609173643661,31.04778754714827,10,0,0,0,0,0,0,0
GX1220,121.66018784733407,31.187721441211945,666,0,0,0,0,0,0,0
GX1221,121.8856168077212,31.15953608371375,551,0,0,0,0,0,0,0
GX1222,121.02108579765986,31.08279180244878,488,0,0,0,0,0,0,0
GX1223,121.81693813334836,31.161723518561946,501,0,0,0,0,0,0,0
GX1224,121.74809517857895,31.140979921430844,158,0,0,0,0,0,0,0
GX1225,121.45254260994123,30.919571693849907,432,0,0,0,0,0,0,0
GX1226,121.67442854283827,31.123825634927943,34,0,0,0,0,0,0,0
GX1227,121.83669839730875,30.88141193219805,536,0,0,0,0,0,0,0
GX1228,121.72472451458624,31.13329168001354,381,0,0,0,0,0,0,0
GX1229,121.22255802606895,31.15253117461241,614,0,0,0,0,0,0,0
GX1230,121.69477691749766,31.17656558291643,423,0,0,0,0,0,0,0
GX1231,121.00261886138338,31.240967374050168,303,0,0,0,0,0,0,0
GX1232,121.24907447568073,31.149241497237902,234,0,0,0,0,0,0,0
GX1233,121.53672813403092,31.051722956569463,296,0,0,0,0,0,0,0
GX1234,121.74226468222773,31.121278181944533,106,0,0,0,0,0,0,0
GX1235,121.02891739128474,31.000880424959842,4,0,0,0,0,0,0,0
GX1236,121.04708148830406,30.889552672110486,652,0,0,0,0,0,0,0
GX1237,121.48349224992958,31.053418311393774,579,0,0,0,0,0,0,0
GX1238,121.01891912301276,30.816663624065846,317,0,0,0,0,0,0,0
GX1239,121.42603850887194,31.02346992703116,19,0,0,0,0,0,0,0
GX1240,121.11758839818766,31.250557181677117,509,0,0,0,0,0,0,0
GX1241,121.50713643949615,30.914612424857463,638,0,0,0,0,0,0,0
GX1242,121.03268626099907,31.20466747363229,322,0,0,0,0,0,0,0
GX1243,121.36378550336933,31.1827251110494,567,0,0,0,0,0,0,0
GX1244,121.58583813452992,31.138131152704098,3,0,0,0,0,0,0,0
GX1245,121.5402015924011,30.923159823560574,576,0,0,0,0,0,0,0
GX1246,121.29750055352316,31.17324268313075,277,0,0,0,0,0,0,0
GX1247,121.75764344063202,31.176503468346038,366,0,0,0,0,0,0,0
GX1248,121.56689827428319,31.00908611705937,80,0,0,0,0,0,0,0
GX1249,121.06054082137489,31.208103193241982,110,0,0,0,0,0,0,0
GX1250,121.60178585492577,30.87107741619085,574,0,0,0,0,0,0,0
GX1251,121.0888955769147,31.10172577031194,18,0,0,0,0,0,0,0
GX1252,121.9023774260512,31.08427538041226,629,0,0,0,0,0,0,0
GX1253,121.96691465553329,31.25912835676358,495,0,0,0,0,0,0,0
GX1254,121.02567427964335,31.180511254576892,580,0,0,0,0,0,0,0
GX1255,121.63412842331186,31.067760441408957,198,0,0,0,0,0,0,0
GX1256,121.47855330922168,31.275819952938026,257,0,0,0,0,0,0,0
GX1257,121.25395437067972,31.07706581090723,499,0,0,0,0,0,0,0
GX1258,121.27879722657994,30.863944217517854,688,0,0,0,0,0,0,0
GX1259,121.03859336681829,30.959615457858824,167,0,0,0,0,0,0,0
GX1260,121.0224609775899,31.015877531076036,414,0,0,0,0,0,0,0
GX1261,121.14790700258315,30.86222331597881,502,0,0,0,0,0,0,0
GX1262,121.16589463634595,31.00500037781478,189,0,0,0,0,0,0,0
GX1263,121.52031716989262,31.22085644834794,580,0,0,0,0,0,0,0
GX1264,121.80476842716092,30.86627289584857,425,0,0,0,0,0,0,0
GX1265,121.63911427456539,30.80407149143331,471,0,0,0,0,0,0,0
GX1266,121.06652756838912,31.26853959475612,368,0,0,0,0,0,0,0
GX1267,121.43827746996958,31.206345743257515,102,0,0,0,0,0,0,0
GX1268,121.55421427883779,31.02707744979398,489,0,0,0,0,0,0,0
GX1269,121.21522092270844,30.864418263958328,215,0,0,0,0,0,0,0
GX1270,121.23809959189273,31.20331798989671,131,0,0,0,0,0,0,0
GX1271,121.49786390975541,31.25694767477682,471,0,0,0,0,0,0,0
GX1272,121.10808605843533,31.147870211163408,689,0,0,0,0,0,0,0
GX1273,121.06108224864985,30.94669598729753,349,0,0,0,0,0,0,0
GX1274,121.51794682742526,30.807679992543164,687,0,0,0,0,0,0,0
GX1275,121.5007470049252,31.172271254093385,54,0,0,0,0,0,0,0
GX1276,121.88676107550168,31.177932048145028,363,0,0,0,0,0,0,0
GX1277,121.04701912169217,31.016348491367815,694,0,0,0,0,0,0,0
GX1278,121.61062562320507,30.87212145893936,253,0,0,0,0,0,0,0
GX1279,121.27374019208895,31.203322317018284,69,0,0,0,0,0,0,0
GX1280,121.18750456684678,30.871019602789897,204,0,0,0,0,0,0,0
GX1281,121.47643139008703,31.081543350207056,466,0,0,0,0,0,0,0
GX1282,121.60062608848969,31.202895901018035,613,0,0,0,0,0,0,0
GX1283,121.23256688869355,31.05461272494985,600,0,0,0,0,0,0,0
GX1284,121.54367794829435,30.986634717379925,394,0,0,0,0,0,0,0
GX1285,121.8069899842791,30.959548371767596,262,0,0,0,0,0,0,0
GX1286,121.62859404379094,31.21804232492823,402,0,0,0,0,0,0,0
GX1287,121.95147432121585,31.17482518767875,115,0,0,0,0,0,0,0
GX1288,121.99033354507696,31.202849823796342,548,0,0,0,0,0,0,0
GX1289,121.39651470727387,30.94209908331743,295,0,0,0,0,0,0,0
GX1290,121.8107402871676,31.09129574448254,422,0,0,0,0,0,0,0
GX1291,121.11842798772875,30.826558045288426,218,0,0,0,0,0,0,0
GX1292,121.01552442163845,31.275769256883645,60,0,0,0,0,0,0,0
GX1293,121.75531964683705,30.832947691773306,535,0,0,0,0,0,0,0
GX1294,121.46647212813882,31.100297969326757,516,0,0,0,0,0,0,0
GX1295,121.35812899669148,31.058974953009862,259,0,0,0,0,0,0,0
GX1296,121.25896417198635,31.047600925067535,606,0,0,0,0,0,0,0
GX1297,121.81123836892158,30.862522036792033,139,0,0,0,0,0,0,0
GX1298,121.54837390904163,31.113358806026024,262,0,0,0,0,0,0,0
GX1299,121.60146716237746,31.26236052590165,21,0,0,0,0,0,0,0
GX1300,121.64565713630572,31.019082491248376,269,0,0,0,0,0,0,0
GX1301,121.31165771218832,31.188236387013603,58,0,0,0,0,0,0,0
GX1302,121.84153940337781,31.223724310926904,526,0,0,0,0,0,0,0
GX1303,121.96994744499497,30.960633360496562,527,0,0,0,0,0,0,0
GX1304,121.61176749482614,30.862650424294113,358,0,0,0,0,0,0,0
GX1305,121.69885457657283,31.064484318063716,324,0,0,0,0,0,0,0
GX1306,121.0158277455723,30.91189135726238,450,0,0,0,0,0,0,0
GX1307,121.52751759363728,30.896793970552753,195,0,0,0,0,0,0,0
GX1308,121.39355426129711,30.960260168391773,613,0,0,0,0,0,0,0
GX1309,121.6005790315879,30.813707034408605,651,0,0,0,0,0,0,0
GX1310,121.97497698272866,31.28496408172607,485,0,0,0,0,0,0,0
GX1311,121.72969647410555,31.287085884029487,252,0,0,0,0,0,0,0
GX1312,121.00738798658962,30.804159917881275,386,0,0,0,0,0,0,0
GX1313,121.47720558920552,30.949168802946833,52,0,0,0,0,0,0,0
GX1314,121.15065883222101,30.907380648478213,523,0,0,0,0,0,0,0
GX1315,121.97124547852542,30.862323709145077,77,0,0,0,0,0,0,0
GX1316,121.54983964193312,30.90019028598299,145,0,0,0,0,0,0,0
GX1317,121.95999913982536,31.19118460961761,26,0,0,0,0,0,0,0
GX1318,121.43728766172178,30.99954498515804,95,0,0,0,0,0,0,0
GX1319,121.2986078942456,30.979393111574012,247,0,0,0,0,0,0,0
GX1320,121.79158044269509,31.161326347300623,171,0,0,0,0,0,0,0
GX1321,121.00191485615919,31.181533306619496,281,0,0,0,0,0,0,0
GX1322,121.35517225934441,30.83998085010968,487,0,0,0,0,0,0,0
GX1323,121.11217001353036,31.17235313060631,48,0,0,0,0,0,0,0
GX1324,121.72726986691066,31.17419847213889,645,0,0,0,0,0,0,0
GX1325,121.14300264176751,30.93565262548645,316,0,0,0,0,0,0,0
GX1326,121.76477340583808,31.06258210792355,489,0,0,0,0,0,0,0
GX1327,121.53593966902865,31.020872217012105,150,0,0,0,0,0,0,0
GX1328,121.77588208293975,31.16322247599826,509,0,0,0,0,0,0,0
GX1329,121.96697398818962,30.97895117571289,547,0,0,0,0,0,0,0
GX1330,121.03407216769969,31.19336549281364,206,0,0,0,0,0,0,0
GX1331,121.07849437084248,31.143905032018072,60,0,0,0,0,0,0,0
GX1332,121.70186677364745,30.96573957137814,306,0,0,0,0,0,0,0
GX1333,121.19355551629744,31.192185313079868,147,0,0,0,0,0,0,0
GX1334,121.98380113681293,31.22083896597938,95,0,0,0,0,0,0,0
GX1335,121.24910538185424,30.978567993806102,552,0,0,0,0,0,0,0
GX1336,121.04727127309337,30.867210732503636,186,0,0,0,0,0,0,0
GX1337,121.81322042603065,31.141337364252713,68,0,0,0,0,0,0,0
GX1338,121.20199755203492,31.240680768996736,60,0,0,0,0,0,0,0
GX1339,121.92676514725288,31.278097117284943,289,0,0,0,0,0,0,0
GX1340,121.92842965662632,31.228029923959888,238,0,0,0,0,0,0,0
GX1341,121.22659553910951,31.089794994657,226,0,0,0,0,0,0,0
GX1342,121.42954831959949,31.25888161926142,367,0,0,0,0,0,0,0
GX1343,121.50732806141382,30.958572706478947,98,0,0,0,0,0,0,0
GX1344,121.45807773952178,30.962915009379785,295,0,0,0,0,0,0,0
GX1345,121.50012951391689,30.98486944549055,348,0,0,0,0,0,0,0
GX1346,121.67267125165891,31.07783399347355,539,0,0,0,0,0,0,0
GX1347,121.17529301276798,31.04177107735742,492,0,0,0,0,0,0,0
GX1348,121.80464852669752,31.110104739189214,196,0,0,0,0,0,0,0
GX1349,121.5929284848431,30.97680415743843,228,0,0,0,0,0,0,0
GX1350,121.49596423487993,30.8270601276672,295,0,0,0,0,0,0,0
GX1351,121.06181828642481,30.98105426363706,313,0,0,0,0,0,0,0
GX1352,121.99535657945023,30.950734704044635,376,0,0,0,0,0,0,0
GX1353,121.74644068098445,30.966413088031466,418,0,0,0,0,0,0,0
GX1354,121.59136462480485,31.134351671799283,62,0,0,0,0,0,0,0
GX1355,121.55929756781946,31.118634641182336,421,0,0,0,0,0,0,0
GX1356,121.00802581271121,30.908784831023866,661,0,0,0,0,0,0,0
GX1357,121.15943361548767,31.28735159731492,521,0,0,0,0,0,0,0
GX1358,121.203675625385,31.16405175679634,5,0,0,0,0,0,0,0
GX1359,121.66540753150097,30.905851912650952,301,0,0,0,0,0,0,0
GX1360,121.47892187320184,31.278885244652127,109,0,0,0,0,0,0,0
GX1361,121.59505890738912,30.910761146547188,461,0,0,0,0,0,0,0
GX1362,121.32240136763888,31.27704147767325,227,0,0,0,0,0,0,0
GX1363,121.92579527930188,30.823275884108817,304,0,0,0,0,0,0,0
GX1364,121.47983081618499,31.19303716499328,633,0,0,0,0,0,0,0
GX1365,121.68501907828905,31.013641854499063,132,0,0,0,0,0,0,0
GX1366,121.72252550405308,30.891700440667652,408,0,0,0,0,0,0,0
GX1367,121.33464935390177,31.164499097555563,24,0,0,0,0,0,0,0
GX1368,121.28727341708769,31.147949770767564,198,0,0,0,0,0,0,0
GX1369,121.4076956639699,30.877795921558125,392,0,0,0,0,0,0,0
GX1370,121.95342610138728,31.24669268109095,653,0,0,0,0,0,0,0
GX1371,121.43613913761581,30.99640930585792,615,0,0,0,0,0,0,0
GX1372,121.88032131782951,30.87221365240244,229,0,0,0,0,0,0,0
GX1373,121.5228315040232,30.883547552413766,682,0,0,0,0,0,0,0
GX1374,121.23550062602506,31.18488657090997,689,0,0,0,0,0,0,0
GX1375,121.84730495676231,31.179532497746195,241,0,0,0,0,0,0,0
GX1376,121.06064922682151,30.816926059289152,434,0,0,0,0,0,0,0
GX1377,121.64473571836413,30.83168382425531,427,0,0,0,0,0,0,0
GX1378,121.9281578531577,31.293049079046558,659,0,0,0,0,0,0,0
GX1379,121.49420977828912,30.824712856750665,484,0,0,0,0,0,0,0
GX1380,121.58941756468089,31.104652376335988,571,0,0,0,0,0,0,0
GX1381,121.12914389825295,30.96817382084059,309,0,0,0,0,0,0,0
GX1382,121.78072356896806,31.24416192139395,500,0,0,0,0,0,0,0
GX1383,121.01824030386484,30.976947004515985,681,0,0,0,0,0,0,0
GX1384,121.58039423327843,30.869753242415538,105,0,0,0,0,0,0,0
GX1385,121.03579110816004,30.899211944966165,335,0,0,0,0,0,0,0
GX1386,121.56932544880856,30.998289257310958,68,0,0,0,0,0,0,0
GX1387,121.06823562839793,31.153615524885367,606,0,0,0,0,0,0,0
GX1388,121.57707235703691,31.0681258158203,637,0,0,0,0,0,0,0
GX1389,121.10942851293831,31.068994321489676,269,0,0,0,0,0,0,0
GX1390,121.95828030370308,31.123883558009734,631,0,0,0,0,0,0,0
GX1391,121.54664037370655,31.122655656736107,274,0,0,0,0,0,0,0
GX1392,121.27389118554841,31.026302583199925,500,0,0,0,0,0,0,0
GX1393,121.99639548772919,31.129375809663895,560,0,0,0,0,0,0,0
GX1394,121.50353162306739,30.90424805254792,669,0,0,0,0,0,0,0
GX1395,121.32417873940379,30.986394659233692,572,0,0,0,0,0,0,0
GX1396,121.71755681574683,31.238620353241732,677,0,0,0,0,0,0,0
GX1397,121.7820660964887,30.859168083091255,194,0,0,0,0,0,0,0
GX1398,121.63854934281473,31.09358168039356,275,0,0,0,0,0,0,0
GX1399,121.47757882478251,31.23881425919705,654,0,0,0,0,0,0,0
GX1400,121.0442427882239,31.206816829413565,339,0,0,0,0,0,0,0
GX1401,121.39635117167636,31.29132774489338,169,0,0,0,0,0,0,0
GX1402,121.24975199191202,31.183614054469377,260,0,0,0,0,0,0,0
GX1403,121.73869106779391,30.987942503510684,327,0,0,0,0,0,0,0
GX1404,121.37186727175664,30.948931486092494,339,0,0,0,0,0,0,0
GX1405,121.49016554490356,30.878646697698095,134,0,0,0,0,0,0,0
GX1406,121.05878701231833,30.835295256484006,385,0,0,0,0,0,0,0
GX1407,121.57084174179492,30.980869678835095,333,0,0,0,0,0,0,0
GX1408,121.37395631883977,31.18378230322578,299,0,0,0,0,0,0,0
GX1409,121.03512922310978,30.872795183942124,44,0,0,0,0,0,0,0
GX1410,121.48318083397602,31.22033717748,45,0,0,0,0,0,0,0
GX1411,121.10958273848114,30.936561320679065,213,0,0,0,0,0,0,0
GX1412,121.31247552318398,31.123558987164124,60,0,0,0,0,0,0,0
GX1413,121.14194759958214,31.107681200782885,412,0,0,0,0,0,0,0
GX1414,121.94467194151315,30.90461016201765,410,0,0,0,0,0,0,0
GX1415,121.12003050373927,30.981191575889987,683,0,0,0,0,0,0,0
GX1416,121.90182856614095,31.280218362907327,139,0,0,0,0,0,0,0
GX1417,121.42986384261457,31.066078397959043,347,0,0,0,0,0,0,0
GX1418,121.73615860992601,31.08948087701629,160,0,0,0,0,0,0,0
GX1419,121.13177613430702,31.192146407854434,558,0,0,0,0,0,0,0
GX1420,121.31465277516503,31.211386639150973,490,0,0,0,0,0,0,0
GX1421,121.71018818814292,30.96833782546678,278,0,0,0,0,0,0,0
GX1422,121.54354581690905,31.008134069549843,348,0,0,0,0,0,0,0
GX1423,121.01487545102977,30.89014660619606,296,0,0,0,0,0,0,0
GX1424,121.92225358096445,31.198368345635448,43,0,0,0,0,0,0,0
GX1425,121.7713642049667,31.153736847013917,313,0,0,0,0,0,0,0
GX1426,121.54788411441817,31.05175330452606,277,0,0,0,0,0,0,0
GX1427,121.45673624974708,30.874116459702794,544,0,0,0,0,0,0,0
GX1428,121.98856867911059,30.962630620145667,498,0,0,0,0,0,0,0
GX1429,121.67117597187685,31.228632396772593,38,0,0,0,0,0,0,0
GX1430,121.70602509885143,31.27514243775705,665,0,0,0,0,0,0,0
GX1431,121.08975489180233,31.27047477342178,586,0,0,0,0,0,0,0
GX1432,121.5061720133563,31.18777662388218,513,0,0,0,0,0,0,0
GX1433,121.15362230494367,30.831073645976193,237,0,0,0,0,0,0,0
GX1434,121.3246374652526,30.802951786303726,673,0,0,0,0,0,0,0
GX1435,121.40331618941462,31.067450621075213,419,0,0,0,0,0,0,0
GX1436,121.67640282386651,30.821541162263607,31,0,0,0,0,0,0,0
GX1437,121.61363846520756,30.90889232154562,286,0,0,0,0,0,0,0
GX1438,121.40276517303793,30.8261300877505,457,0,0,0,0,0,0,0
GX1439,121.05136928264344,31.22582703078989,278,0,0,0,0,0,0,0
GX1440,121.19288519243449,30.886735910541244,217,0,0,0,0,0,0,0
GX1441,121.43228486241185,31.127527641954433,92,0,0,0,0,0,0,0
GX1442,121.42223575727779,30.843555035611256,85,0,0,0,0,0,0,0
GX1443,121.7379992420115,31.000191586388176,170,0,0,0,0,0,0,0
GX1444,121.48866102836057,30.83134171261541,345,0,0,0,0,0,0,0
GX1445,121.49813464095928,30.914955787198654,472,0,0,0,0,0,0,0
GX1446,121.31303916454186,31.066002638926385,44,0,0,0,0,0,0,0
GX1447,121.5285468018849,31.269323703059648,589,0,0,0,0,0,0,0
GX1448,121.4519502665095,31.296089337241717,434,0,0,0,0,0,0,0
GX1449,121.31757875118926,31.21408208035977,567,0,0,0,0,0,0,0
GX1450,121.21243630999268,30.958697367816196,85,0,0,0,0,0,0,0
GX1451,121.19251750717962,31.260774142373826,471,0,0,0,0,0,0,0
GX1452,121.80394867647244,31.072890058676837,550,0,0,0,0,0,0,0
GX1453,121.29736088761761,31.2478175831349,593,0,0,0,0,0,0,0
GX1454,121.37188755126066,31.25464216814778,355,0,0,0,0,0,0,0
GX1455,121.0371570538552,31.062993033194353,479,0,0,0,0,0,0,0
GX1456,121.36437617999513,30.969371727851126,480,0,0,0,0,0,0,0
GX1457,121.55711902421561,31.008799769841865,623,0,0,0,0,0,0,0
GX1458,121.1450005971687,30.92375948816412,51,0,0,0,0,0,0,0
GX1459,121.63678737924195,31.24853856013743,50,0,0,0,0,0,0,0
GX1460,121.80639677898442,31.283545688253355,109,0,0,0,0,0,0,0
GX1461,121.99784580607759,31.264330677442885,167,0,0,0,0,0,0,0
GX1462,121.41253767774454,31.032581584575755,21,0,0,0,0,0,0,0
GX1463,121.9030756379409,31.28394919725294,658,0,0,0,0,0,0,0
GX1464,121.22232988657723,31.12827420791129,101,0,0,0,0,0,0,0
GX1465,121.31410815599001,31.117593592775616,504,0,0,0,0,0,0,0
GX1466,121.0671507650873,31.175810021334087,505,0,0,0,0,0,0,0
GX1467,121.07517285783625,31.175788110211634,565,0,0,0,0,0,0,0
GX1468,121.88495953396377,30.927727887067025,279,0,0,0,0,0,0,0
GX1469,121.19351333208516,31.08857321976211,46,0,0,0,0,0,0,0
GX1470,121.29081904392969,31.204521983361854,371,0,0,0,0,0,0,0
GX1471,121.43621596904788,30.99816922976461,251,0,0,0,0,0,0,0
GX1472,121.99658564222787,31.037416791801665,550,0,0,0,0,0,0,0
GX1473,121.09636435874192,31.272342163513642,445,0,0,0,0,0,0,0
GX1474,121.3121248351662,30.816132251811595,648,0,0,0,0,0,0,0
GX1475,121.88399026510122,31.06475019967718,171,0,0,0,0,0,0,0
GX1476,121.96881640570986,31.115648832987027,515,0,0,0,0,0,0,0
GX1477,121.75154666441624,30.89849008428708,172,0,0,0,0,0,0,0
